Symbol,Date,Bid,Ask
BTCUSD,2016-01-04 19:31:01.062,1.08206,1.08207
BTCUSD,2016-01-04 19:31:01.093,1.0820299999999998,1.08207
BTCUSD,2016-01-04 19:31:01.115,1.0820299999999998,1.08208
BTCUSD,2016-01-04 19:31:01.127,1.0820299999999998,1.08207
BTCUSD,2016-01-04 19:31:01.138,1.0820100000000001,1.08207
BTCUSD,2016-01-04 19:31:01.247,1.082,1.08205
BTCUSD,2016-01-04 19:31:03.865,1.0820100000000001,1.08204
BTCUSD,2016-01-04 19:31:04.128,1.082,1.08204
BTCUSD,2016-01-04 19:31:05.403,1.0820299999999998,1.08205
BTCUSD,2016-01-04 19:31:05.438,1.0820299999999998,1.08208
BTCUSD,2016-01-04 19:31:05.481,1.0820299999999998,1.08209
BTCUSD,2016-01-04 19:31:05.505,1.0820299999999998,1.0821100000000001
BTCUSD,2016-01-04 19:31:05.514,1.0820299999999998,1.08208
BTCUSD,2016-01-04 19:31:05.529,1.08204,1.08208
BTCUSD,2016-01-04 19:31:05.540,1.08204,1.0821100000000001
BTCUSD,2016-01-04 19:31:05.556,1.08206,1.0821100000000001
BTCUSD,2016-01-04 19:31:05.620,1.08207,1.0821100000000001
BTCUSD,2016-01-04 19:31:05.659,1.08207,1.08212
BTCUSD,2016-01-04 19:31:05.797,1.08207,1.0821100000000001
BTCUSD,2016-01-04 19:31:05.861,1.08207,1.08212
BTCUSD,2016-01-04 19:31:05.870,1.08207,1.0821100000000001
BTCUSD,2016-01-04 19:31:05.895,1.08204,1.0821100000000001
BTCUSD,2016-01-04 19:31:06.051,1.08204,1.08212
BTCUSD,2016-01-04 19:31:06.058,1.08206,1.08212
BTCUSD,2016-01-04 19:31:07.577,1.08208,1.08212
BTCUSD,2016-01-04 19:31:07.607,1.08207,1.08212
BTCUSD,2016-01-04 19:31:07.619,1.0821,1.08212
BTCUSD,2016-01-04 19:31:07.630,1.0821,1.08215
BTCUSD,2016-01-04 19:31:07.685,1.08213,1.08215
BTCUSD,2016-01-04 19:31:07.695,1.0821399999999999,1.08217
BTCUSD,2016-01-04 19:31:07.718,1.0821399999999999,1.08218
BTCUSD,2016-01-04 19:31:07.742,1.0821399999999999,1.08217
BTCUSD,2016-01-04 19:31:07.760,1.0821,1.08215
BTCUSD,2016-01-04 19:31:07.836,1.0821,1.08218
BTCUSD,2016-01-04 19:31:07.904,1.0821,1.08215
BTCUSD,2016-01-04 19:31:14.224,1.0821399999999999,1.08215
BTCUSD,2016-01-04 19:31:14.277,1.08217,1.08219
BTCUSD,2016-01-04 19:31:14.318,1.08217,1.0822100000000001
BTCUSD,2016-01-04 19:31:14.341,1.08217,1.0822200000000002
BTCUSD,2016-01-04 19:31:14.454,1.08218,1.08225
BTCUSD,2016-01-04 19:31:14.573,1.08218,1.0822399999999999
BTCUSD,2016-01-04 19:31:14.685,1.08218,1.08225
BTCUSD,2016-01-04 19:31:14.811,1.0822,1.08225
BTCUSD,2016-01-04 19:31:15.236,1.0822,1.0822399999999999
BTCUSD,2016-01-04 19:31:15.341,1.0822,1.08225
BTCUSD,2016-01-04 19:31:16.305,1.08218,1.08225
BTCUSD,2016-01-04 19:31:16.419,1.08218,1.0822399999999999
BTCUSD,2016-01-04 19:31:20.771,1.08218,1.0822100000000001
BTCUSD,2016-01-04 19:31:20.952,1.08218,1.0822200000000002
BTCUSD,2016-01-04 19:31:21.021,1.08217,1.0822200000000002
BTCUSD,2016-01-04 19:31:23.728,1.08217,1.0822100000000001
BTCUSD,2016-01-04 19:31:23.738,1.0821399999999999,1.0822100000000001
BTCUSD,2016-01-04 19:31:23.756,1.0821399999999999,1.08219
BTCUSD,2016-01-04 19:31:23.770,1.0821399999999999,1.0822100000000001
BTCUSD,2016-01-04 19:31:23.856,1.0821399999999999,1.08218
BTCUSD,2016-01-04 19:31:24.026,1.0821399999999999,1.0822100000000001
BTCUSD,2016-01-04 19:31:24.037,1.08216,1.0822100000000001
BTCUSD,2016-01-04 19:31:24.144,1.08217,1.0822100000000001
BTCUSD,2016-01-04 19:31:27.712,1.08217,1.0822200000000002
BTCUSD,2016-01-04 19:31:28.626,1.08218,1.0822200000000002
BTCUSD,2016-01-04 19:31:28.739,1.08217,1.0822200000000002
BTCUSD,2016-01-04 19:31:29.760,1.0822,1.0822200000000002
BTCUSD,2016-01-04 19:31:29.823,1.0822,1.0822399999999999
BTCUSD,2016-01-04 19:31:29.842,1.0822,1.08226
BTCUSD,2016-01-04 19:31:29.984,1.0822,1.08225
BTCUSD,2016-01-04 19:31:30.781,1.0822,1.0822399999999999
BTCUSD,2016-01-04 19:31:30.929,1.0822,1.08226
BTCUSD,2016-01-04 19:31:31.047,1.0822,1.08225
BTCUSD,2016-01-04 19:31:32.765,1.0822,1.0822399999999999
BTCUSD,2016-01-04 19:31:32.913,1.0822,1.08225
BTCUSD,2016-01-04 19:31:33.024,1.0822,1.0822399999999999
BTCUSD,2016-01-04 19:31:34.023,1.08217,1.0822399999999999
BTCUSD,2016-01-04 19:31:34.165,1.08217,1.0822200000000002
BTCUSD,2016-01-04 19:31:37.566,1.08218,1.0822200000000002
BTCUSD,2016-01-04 19:31:37.576,1.0822,1.0822200000000002
BTCUSD,2016-01-04 19:31:38.157,1.0822,1.0822399999999999
BTCUSD,2016-01-04 19:31:38.212,1.0822,1.08225
BTCUSD,2016-01-04 19:31:38.226,1.0822,1.08226
BTCUSD,2016-01-04 19:31:38.246,1.0822,1.08228
BTCUSD,2016-01-04 19:31:38.395,1.0822,1.08225
BTCUSD,2016-01-04 19:31:39.069,1.0822100000000001,1.08225
BTCUSD,2016-01-04 19:31:39.288,1.0822399999999999,1.08228
BTCUSD,2016-01-04 19:31:39.306,1.0822399999999999,1.08229
BTCUSD,2016-01-04 19:31:39.336,1.08225,1.08229
BTCUSD,2016-01-04 19:31:39.353,1.08225,1.08231
BTCUSD,2016-01-04 19:31:39.397,1.08225,1.0823200000000002
BTCUSD,2016-01-04 19:31:39.441,1.08227,1.0823200000000002
BTCUSD,2016-01-04 19:31:39.452,1.08227,1.08235
BTCUSD,2016-01-04 19:31:39.467,1.08231,1.08235
BTCUSD,2016-01-04 19:31:39.519,1.08228,1.08235
BTCUSD,2016-01-04 19:31:39.918,1.08231,1.08235
BTCUSD,2016-01-04 19:31:39.933,1.08233,1.08235
BTCUSD,2016-01-04 19:31:40.984,1.08231,1.08235
BTCUSD,2016-01-04 19:31:41.126,1.08233,1.08235
BTCUSD,2016-01-04 19:31:42.150,1.08231,1.08235
BTCUSD,2016-01-04 19:31:45.191,1.08233,1.08235
BTCUSD,2016-01-04 19:31:45.728,1.08231,1.08235
BTCUSD,2016-01-04 19:31:46.258,1.08231,1.0823399999999999
BTCUSD,2016-01-04 19:31:46.318,1.08231,1.08235
BTCUSD,2016-01-04 19:31:46.469,1.08231,1.0823399999999999
BTCUSD,2016-01-04 19:31:48.598,1.08231,1.08235
BTCUSD,2016-01-04 19:31:59.765,1.08231,1.08236
BTCUSD,2016-01-04 19:31:59.871,1.08231,1.08235
BTCUSD,2016-01-04 19:32:00.910,1.0823399999999999,1.08236
BTCUSD,2016-01-04 19:32:00.928,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:00.994,1.0823399999999999,1.08241
BTCUSD,2016-01-04 19:32:01.002,1.08235,1.08239
BTCUSD,2016-01-04 19:32:01.012,1.08235,1.0824200000000002
BTCUSD,2016-01-04 19:32:01.027,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:01.091,1.08237,1.08245
BTCUSD,2016-01-04 19:32:01.144,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:01.193,1.08237,1.08245
BTCUSD,2016-01-04 19:32:01.365,1.08237,1.08244
BTCUSD,2016-01-04 19:32:01.465,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:03.875,1.08237,1.08245
BTCUSD,2016-01-04 19:32:03.968,1.08238,1.08245
BTCUSD,2016-01-04 19:32:04.041,1.08238,1.08244
BTCUSD,2016-01-04 19:32:04.535,1.08237,1.08244
BTCUSD,2016-01-04 19:32:04.629,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:04.737,1.0823399999999999,1.0824200000000002
BTCUSD,2016-01-04 19:32:04.737,1.0823399999999999,1.08241
BTCUSD,2016-01-04 19:32:04.750,1.08235,1.08241
BTCUSD,2016-01-04 19:32:04.911,1.08237,1.08241
BTCUSD,2016-01-04 19:32:04.937,1.08237,1.08238
BTCUSD,2016-01-04 19:32:04.958,1.08235,1.08238
BTCUSD,2016-01-04 19:32:04.966,1.0823399999999999,1.08236
BTCUSD,2016-01-04 19:32:04.981,1.08231,1.08236
BTCUSD,2016-01-04 19:32:05.118,1.08231,1.08235
BTCUSD,2016-01-04 19:32:05.304,1.08231,1.08238
BTCUSD,2016-01-04 19:32:05.328,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:05.351,1.0823399999999999,1.08241
BTCUSD,2016-01-04 19:32:05.412,1.08235,1.0824200000000002
BTCUSD,2016-01-04 19:32:05.709,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:05.711,1.08237,1.08238
BTCUSD,2016-01-04 19:32:05.712,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:05.714,1.08235,1.0824200000000002
BTCUSD,2016-01-04 19:32:05.715,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:05.719,1.08233,1.08238
BTCUSD,2016-01-04 19:32:05.723,1.08231,1.08238
BTCUSD,2016-01-04 19:32:05.745,1.08231,1.08236
BTCUSD,2016-01-04 19:32:08.449,1.08231,1.08238
BTCUSD,2016-01-04 19:32:08.605,1.08233,1.08238
BTCUSD,2016-01-04 19:32:08.650,1.08231,1.08238
BTCUSD,2016-01-04 19:32:10.101,1.08231,1.08236
BTCUSD,2016-01-04 19:32:10.207,1.08231,1.08235
BTCUSD,2016-01-04 19:32:11.232,1.08231,1.0823200000000002
BTCUSD,2016-01-04 19:32:11.350,1.08231,1.08236
BTCUSD,2016-01-04 19:32:11.515,1.08231,1.08235
BTCUSD,2016-01-04 19:32:14.026,1.08231,1.0823200000000002
BTCUSD,2016-01-04 19:32:14.266,1.08231,1.08236
BTCUSD,2016-01-04 19:32:14.363,1.08231,1.08235
BTCUSD,2016-01-04 19:32:16.932,1.08231,1.0823399999999999
BTCUSD,2016-01-04 19:32:17.400,1.08231,1.08236
BTCUSD,2016-01-04 19:32:17.500,1.08231,1.08235
BTCUSD,2016-01-04 19:32:20.168,1.08231,1.0823200000000002
BTCUSD,2016-01-04 19:32:20.193,1.08231,1.08236
BTCUSD,2016-01-04 19:32:20.315,1.08231,1.08235
BTCUSD,2016-01-04 19:32:23.273,1.08231,1.0823399999999999
BTCUSD,2016-01-04 19:32:23.410,1.08231,1.08236
BTCUSD,2016-01-04 19:32:23.535,1.08231,1.08235
BTCUSD,2016-01-04 19:32:24.127,1.08231,1.0823200000000002
BTCUSD,2016-01-04 19:32:24.331,1.08231,1.08236
BTCUSD,2016-01-04 19:32:24.429,1.08231,1.08235
BTCUSD,2016-01-04 19:32:25.148,1.08231,1.08236
BTCUSD,2016-01-04 19:32:25.379,1.08231,1.08235
BTCUSD,2016-01-04 19:32:25.586,1.08231,1.08236
BTCUSD,2016-01-04 19:32:25.694,1.08231,1.08235
BTCUSD,2016-01-04 19:32:26.133,1.08231,1.08236
BTCUSD,2016-01-04 19:32:26.151,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:26.214,1.0823399999999999,1.08239
BTCUSD,2016-01-04 19:32:26.252,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:26.258,1.08235,1.08241
BTCUSD,2016-01-04 19:32:26.275,1.08235,1.0824200000000002
BTCUSD,2016-01-04 19:32:26.318,1.0823399999999999,1.0824200000000002
BTCUSD,2016-01-04 19:32:26.329,1.0823399999999999,1.08241
BTCUSD,2016-01-04 19:32:26.357,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:26.363,1.08235,1.08236
BTCUSD,2016-01-04 19:32:26.381,1.08233,1.08236
BTCUSD,2016-01-04 19:32:26.398,1.08231,1.08236
BTCUSD,2016-01-04 19:32:26.824,1.08231,1.08238
BTCUSD,2016-01-04 19:32:27.585,1.08231,1.08236
BTCUSD,2016-01-04 19:32:27.688,1.08231,1.08235
BTCUSD,2016-01-04 19:32:28.169,1.08231,1.08238
BTCUSD,2016-01-04 19:32:28.192,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:28.227,1.0823399999999999,1.08239
BTCUSD,2016-01-04 19:32:28.254,1.08235,1.08241
BTCUSD,2016-01-04 19:32:28.428,1.08241,1.08245
BTCUSD,2016-01-04 19:32:28.937,1.08241,1.08246
BTCUSD,2016-01-04 19:32:29.748,1.08241,1.08245
BTCUSD,2016-01-04 19:32:30.700,1.08241,1.0824200000000002
BTCUSD,2016-01-04 19:32:30.805,1.08241,1.08245
BTCUSD,2016-01-04 19:32:30.920,1.08241,1.08244
BTCUSD,2016-01-04 19:32:31.318,1.0824,1.08244
BTCUSD,2016-01-04 19:32:32.223,1.08238,1.08244
BTCUSD,2016-01-04 19:32:33.102,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:32:33.690,1.08238,1.08245
BTCUSD,2016-01-04 19:32:33.753,1.08238,1.08246
BTCUSD,2016-01-04 19:32:33.839,1.08241,1.08245
BTCUSD,2016-01-04 19:32:33.948,1.08238,1.08245
BTCUSD,2016-01-04 19:32:34.121,1.08238,1.08244
BTCUSD,2016-01-04 19:32:34.228,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:32:34.292,1.08238,1.08245
BTCUSD,2016-01-04 19:32:34.357,1.08238,1.08244
BTCUSD,2016-01-04 19:32:34.413,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:32:34.593,1.08238,1.08245
BTCUSD,2016-01-04 19:32:34.694,1.08238,1.08244
BTCUSD,2016-01-04 19:32:36.238,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:32:36.370,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:36.419,1.08237,1.08244
BTCUSD,2016-01-04 19:32:36.443,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:32:36.523,1.08235,1.08241
BTCUSD,2016-01-04 19:32:37.044,1.08235,1.08239
BTCUSD,2016-01-04 19:32:37.117,1.08235,1.08241
BTCUSD,2016-01-04 19:32:37.234,1.08235,1.08239
BTCUSD,2016-01-04 19:32:38.484,1.08235,1.08241
BTCUSD,2016-01-04 19:32:40.137,1.08235,1.08236
BTCUSD,2016-01-04 19:32:40.148,1.08235,1.08238
BTCUSD,2016-01-04 19:32:40.168,1.08233,1.08238
BTCUSD,2016-01-04 19:32:40.179,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:32:40.230,1.08231,1.08236
BTCUSD,2016-01-04 19:32:40.250,1.0823,1.08236
BTCUSD,2016-01-04 19:32:40.328,1.0823,1.08235
BTCUSD,2016-01-04 19:32:41.453,1.0823,1.0823399999999999
BTCUSD,2016-01-04 19:32:42.269,1.08231,1.0823399999999999
BTCUSD,2016-01-04 19:32:42.468,1.08231,1.08235
BTCUSD,2016-01-04 19:32:43.261,1.08231,1.08236
BTCUSD,2016-01-04 19:32:43.603,1.08231,1.08235
BTCUSD,2016-01-04 19:32:44.315,1.08231,1.08236
BTCUSD,2016-01-04 19:32:44.424,1.08231,1.08235
BTCUSD,2016-01-04 19:32:48.447,1.0823,1.08235
BTCUSD,2016-01-04 19:32:50.121,1.0823,1.08236
BTCUSD,2016-01-04 19:32:50.232,1.0823,1.08235
BTCUSD,2016-01-04 19:32:52.520,1.0823,1.0823200000000002
BTCUSD,2016-01-04 19:32:52.615,1.0823,1.08238
BTCUSD,2016-01-04 19:32:52.624,1.08231,1.08238
BTCUSD,2016-01-04 19:32:52.750,1.08231,1.08236
BTCUSD,2016-01-04 19:32:52.788,1.08231,1.08235
BTCUSD,2016-01-04 19:32:55.547,1.08231,1.08236
BTCUSD,2016-01-04 19:32:55.666,1.08231,1.08235
BTCUSD,2016-01-04 19:32:57.882,1.08231,1.08236
BTCUSD,2016-01-04 19:32:57.985,1.08231,1.08235
BTCUSD,2016-01-04 19:33:00.073,1.0823,1.08235
BTCUSD,2016-01-04 19:33:04.060,1.08231,1.08238
BTCUSD,2016-01-04 19:33:04.163,1.08231,1.08236
BTCUSD,2016-01-04 19:33:04.927,1.08231,1.08235
BTCUSD,2016-01-04 19:33:04.930,1.0823,1.08235
BTCUSD,2016-01-04 19:33:05.148,1.0823,1.08236
BTCUSD,2016-01-04 19:33:05.158,1.0823,1.08238
BTCUSD,2016-01-04 19:33:05.250,1.08231,1.08238
BTCUSD,2016-01-04 19:33:05.320,1.08231,1.08236
BTCUSD,2016-01-04 19:33:05.398,1.0823,1.08236
BTCUSD,2016-01-04 19:33:05.497,1.0823,1.08235
BTCUSD,2016-01-04 19:33:10.099,1.08231,1.08235
BTCUSD,2016-01-04 19:33:15.564,1.08231,1.08236
BTCUSD,2016-01-04 19:33:15.678,1.08231,1.08235
BTCUSD,2016-01-04 19:33:20.279,1.08231,1.08236
BTCUSD,2016-01-04 19:33:20.384,1.08231,1.08235
BTCUSD,2016-01-04 19:33:21.169,1.08231,1.08236
BTCUSD,2016-01-04 19:33:21.314,1.08231,1.08235
BTCUSD,2016-01-04 19:33:21.501,1.08231,1.08236
BTCUSD,2016-01-04 19:33:21.610,1.08231,1.08235
BTCUSD,2016-01-04 19:33:22.692,1.08231,1.08236
BTCUSD,2016-01-04 19:33:22.799,1.08231,1.08235
BTCUSD,2016-01-04 19:33:25.812,1.08231,1.08236
BTCUSD,2016-01-04 19:33:25.934,1.08231,1.08235
BTCUSD,2016-01-04 19:33:27.051,1.08231,1.08236
BTCUSD,2016-01-04 19:33:27.161,1.08231,1.08235
BTCUSD,2016-01-04 19:33:27.974,1.08231,1.08238
BTCUSD,2016-01-04 19:33:28.074,1.08231,1.08236
BTCUSD,2016-01-04 19:33:28.268,1.08231,1.08235
BTCUSD,2016-01-04 19:33:29.699,1.08231,1.08236
BTCUSD,2016-01-04 19:33:30.005,1.08231,1.08235
BTCUSD,2016-01-04 19:33:30.514,1.08231,1.08236
BTCUSD,2016-01-04 19:33:30.623,1.08231,1.08235
BTCUSD,2016-01-04 19:33:35.529,1.0823399999999999,1.08235
BTCUSD,2016-01-04 19:33:35.546,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:33:35.554,1.0823399999999999,1.08239
BTCUSD,2016-01-04 19:33:35.626,1.08237,1.08241
BTCUSD,2016-01-04 19:33:35.663,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:33:35.826,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:33:36.171,1.08238,1.08241
BTCUSD,2016-01-04 19:33:36.187,1.08237,1.08241
BTCUSD,2016-01-04 19:33:36.231,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:33:36.241,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:33:37.223,1.0824,1.08244
BTCUSD,2016-01-04 19:33:37.236,1.08241,1.08244
BTCUSD,2016-01-04 19:33:37.243,1.08241,1.08246
BTCUSD,2016-01-04 19:33:37.291,1.08243,1.08246
BTCUSD,2016-01-04 19:33:37.301,1.08243,1.0824799999999999
BTCUSD,2016-01-04 19:33:37.334,1.08243,1.08249
BTCUSD,2016-01-04 19:33:37.645,1.08244,1.08249
BTCUSD,2016-01-04 19:33:37.645,1.08244,1.0824799999999999
BTCUSD,2016-01-04 19:33:37.649,1.08244,1.08249
BTCUSD,2016-01-04 19:33:37.657,1.08245,1.08249
BTCUSD,2016-01-04 19:33:37.658,1.08244,1.0825200000000001
BTCUSD,2016-01-04 19:33:37.718,1.08244,1.08251
BTCUSD,2016-01-04 19:33:37.736,1.08244,1.08249
BTCUSD,2016-01-04 19:33:37.773,1.08243,1.0824799999999999
BTCUSD,2016-01-04 19:33:37.823,1.08241,1.08246
BTCUSD,2016-01-04 19:33:38.234,1.08241,1.08245
BTCUSD,2016-01-04 19:33:39.850,1.08241,1.08246
BTCUSD,2016-01-04 19:33:39.951,1.08241,1.0824799999999999
BTCUSD,2016-01-04 19:33:39.965,1.08241,1.08246
BTCUSD,2016-01-04 19:33:40.755,1.08241,1.08245
BTCUSD,2016-01-04 19:33:42.311,1.08241,1.08246
BTCUSD,2016-01-04 19:33:42.418,1.08241,1.08245
BTCUSD,2016-01-04 19:33:48.767,1.08241,1.08246
BTCUSD,2016-01-04 19:33:48.781,1.08241,1.0824799999999999
BTCUSD,2016-01-04 19:33:48.795,1.08243,1.0824799999999999
BTCUSD,2016-01-04 19:33:48.833,1.08245,1.0824799999999999
BTCUSD,2016-01-04 19:33:48.852,1.08245,1.08249
BTCUSD,2016-01-04 19:33:48.878,1.08245,1.08251
BTCUSD,2016-01-04 19:33:48.919,1.08247,1.08251
BTCUSD,2016-01-04 19:33:48.990,1.08247,1.08249
BTCUSD,2016-01-04 19:33:49.013,1.08245,1.08249
BTCUSD,2016-01-04 19:33:49.028,1.0824799999999999,1.08249
BTCUSD,2016-01-04 19:33:49.050,1.0824799999999999,1.08251
BTCUSD,2016-01-04 19:33:49.230,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:33:49.292,1.0824799999999999,1.08253
BTCUSD,2016-01-04 19:33:49.318,1.0825,1.08253
BTCUSD,2016-01-04 19:33:49.415,1.0825,1.0825200000000001
BTCUSD,2016-01-04 19:33:49.726,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:33:50.048,1.0824799999999999,1.08253
BTCUSD,2016-01-04 19:33:50.066,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:33:50.078,1.0825,1.0825200000000001
BTCUSD,2016-01-04 19:33:50.261,1.0825,1.08253
BTCUSD,2016-01-04 19:33:51.158,1.0825,1.0825200000000001
BTCUSD,2016-01-04 19:33:52.419,1.0825,1.08253
BTCUSD,2016-01-04 19:33:53.192,1.0825,1.0825200000000001
BTCUSD,2016-01-04 19:33:54.335,1.08247,1.0825200000000001
BTCUSD,2016-01-04 19:34:02.936,1.08247,1.08249
BTCUSD,2016-01-04 19:34:02.948,1.08245,1.08246
BTCUSD,2016-01-04 19:34:02.961,1.08244,1.08246
BTCUSD,2016-01-04 19:34:02.989,1.08241,1.08246
BTCUSD,2016-01-04 19:34:03.057,1.08241,1.08245
BTCUSD,2016-01-04 19:34:03.751,1.08238,1.08245
BTCUSD,2016-01-04 19:34:03.881,1.08238,1.08244
BTCUSD,2016-01-04 19:34:03.922,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:34:04.839,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:06.952,1.0823399999999999,1.08236
BTCUSD,2016-01-04 19:34:06.971,1.08233,1.08236
BTCUSD,2016-01-04 19:34:07.011,1.08231,1.08236
BTCUSD,2016-01-04 19:34:07.291,1.08231,1.08238
BTCUSD,2016-01-04 19:34:07.310,1.08233,1.08238
BTCUSD,2016-01-04 19:34:07.334,1.0823399999999999,1.08238
BTCUSD,2016-01-04 19:34:07.368,1.08235,1.08238
BTCUSD,2016-01-04 19:34:07.399,1.08235,1.08239
BTCUSD,2016-01-04 19:34:07.433,1.08235,1.0824200000000002
BTCUSD,2016-01-04 19:34:07.459,1.08237,1.08244
BTCUSD,2016-01-04 19:34:07.521,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:08.380,1.08237,1.08245
BTCUSD,2016-01-04 19:34:08.646,1.08237,1.08244
BTCUSD,2016-01-04 19:34:08.896,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:11.761,1.08237,1.08245
BTCUSD,2016-01-04 19:34:11.872,1.08237,1.08244
BTCUSD,2016-01-04 19:34:12.125,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:13.873,1.08237,1.08241
BTCUSD,2016-01-04 19:34:13.990,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:14.141,1.08237,1.08241
BTCUSD,2016-01-04 19:34:21.847,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:22.102,1.08237,1.08245
BTCUSD,2016-01-04 19:34:22.127,1.08237,1.08244
BTCUSD,2016-01-04 19:34:22.237,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:40.211,1.0824,1.0824200000000002
BTCUSD,2016-01-04 19:34:40.224,1.08237,1.0824200000000002
BTCUSD,2016-01-04 19:34:51.091,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:34:51.120,1.08238,1.08245
BTCUSD,2016-01-04 19:34:51.228,1.08238,1.08244
BTCUSD,2016-01-04 19:34:51.336,1.0824,1.08244
BTCUSD,2016-01-04 19:34:51.474,1.0824,1.0824200000000002
BTCUSD,2016-01-04 19:34:51.722,1.08238,1.0824200000000002
BTCUSD,2016-01-04 19:34:51.887,1.08238,1.08245
BTCUSD,2016-01-04 19:34:52.028,1.08238,1.08244
BTCUSD,2016-01-04 19:34:52.145,1.0824,1.08244
BTCUSD,2016-01-04 19:34:52.870,1.0824,1.08245
BTCUSD,2016-01-04 19:34:52.987,1.0824,1.08244
BTCUSD,2016-01-04 19:34:53.193,1.0824,1.08245
BTCUSD,2016-01-04 19:34:53.561,1.08244,1.08246
BTCUSD,2016-01-04 19:34:53.578,1.08244,1.0824799999999999
BTCUSD,2016-01-04 19:34:53.623,1.08245,1.08249
BTCUSD,2016-01-04 19:34:53.683,1.08247,1.0825200000000001
BTCUSD,2016-01-04 19:34:53.730,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:34:53.785,1.0825,1.0825200000000001
BTCUSD,2016-01-04 19:34:53.827,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:34:53.882,1.0824799999999999,1.08251
BTCUSD,2016-01-04 19:34:53.952,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:34:54.189,1.0824799999999999,1.08251
BTCUSD,2016-01-04 19:34:54.322,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:34:54.456,1.0824799999999999,1.08251
BTCUSD,2016-01-04 19:34:54.556,1.08247,1.08251
BTCUSD,2016-01-04 19:34:54.744,1.08247,1.0825200000000001
BTCUSD,2016-01-04 19:34:55.026,1.0824799999999999,1.0825200000000001
BTCUSD,2016-01-04 19:34:55.563,1.08247,1.0825200000000001
BTCUSD,2016-01-04 19:34:56.625,1.08245,1.0825200000000001
BTCUSD,2016-01-04 19:34:56.647,1.08244,1.0825200000000001
BTCUSD,2016-01-04 19:34:56.675,1.08244,1.08251
BTCUSD,2016-01-04 19:34:56.779,1.08244,1.08249
BTCUSD,2016-01-04 19:34:56.940,1.08244,1.0824799999999999
BTCUSD,2016-01-04 19:34:56.945,1.08243,1.0824799999999999
BTCUSD,2016-01-04 19:34:56.961,1.08241,1.0824799999999999
BTCUSD,2016-01-04 19:34:57.019,1.08241,1.08249
BTCUSD,2016-01-04 19:34:57.031,1.08244,1.08249
BTCUSD,2016-01-04 19:34:57.042,1.08243,1.08249
BTCUSD,2016-01-04 19:34:57.238,1.08244,1.0824799999999999
BTCUSD,2016-01-04 19:34:57.251,1.08243,1.0824799999999999
BTCUSD,2016-01-04 19:34:57.341,1.08244,1.0824799999999999
BTCUSD,2016-01-04 19:34:58.069,1.08244,1.08251
BTCUSD,2016-01-04 19:34:58.162,1.08244,1.08249
BTCUSD,2016-01-04 19:35:00.058,1.08244,1.08251
BTCUSD,2016-01-04 19:35:00.187,1.08244,1.08249
BTCUSD,2016-01-04 19:35:01.626,1.08245,1.08249
BTCUSD,2016-01-04 19:35:01.642,1.08243,1.0824799999999999
BTCUSD,2016-01-04 19:35:01.649,1.08243,1.08246
BTCUSD,2016-01-04 19:35:01.695,1.08241,1.08246
